timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
4/29/2020 4:23,b'#worldometer had 978k recover now its 956k wtf??? Liars #COVID19 #CoronavirusUSA #CoronaVirusHOAX #FakePandemic',"['worldometer', 'COVID19', 'CoronavirusUSA', 'CoronaVirusHOAX', 'FakePandemic']",896,-0.5
4/29/2020 4:22,b'History repeats itself?... #USA #TrumpGenocide #CoronavirusUSA https://t.co/hZlTADUpHf',"['USA', 'TrumpGenocide', 'CoronavirusUSA']",157,0
4/29/2020 4:11,b'@KimKardashian I agree! Great article in support of you @KimKardashian  https://t.co/70eoxsLnly #kids #Optimism #resilience #Happiness #ParentingInAPandemic #COVID19 #CourageIsBeautiful #COVID #coronavirus #CoronavirusUSA #Health #healthy #DrRachaelSilverman #love #Motivation #mentalhealth',"['kids', 'Optimism', 'resilience', 'Happiness', 'ParentingInAPandemic', 'COVID19', 'CourageIsBeautiful', 'COVID', 'coronavirus', 'CoronavirusUSA', 'Health', 'healthy', 'DrRachaelSilverman', 'love', 'Motivation', 'mentalhealth']",216,0.625
4/29/2020 4:10,b'US pug becomes first recorded dog to test positive for COVID-19 virus  #CoronavirusPandemic #CoronavirusUSA https://t.co/sJsxUtHzq1',"['CoronavirusPandemic', 'CoronavirusUSA']",321585,0.238636364
4/29/2020 4:03,"b'While the #CorruptGOP went on vacation during this #pandemic, #COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/xnOamETmfr'","['CorruptGOP', 'pandemic', 'COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 4:03,"b'Thank you, @mclewisville Nurses, Docs and staff! We love  you all! THANK YOU! #CoronavirusUSA  #FirstResponders  #NursesCOVID19  #NursesRock https://t.co/nTeyGXBQf2'","['CoronavirusUSA', 'FirstResponders', 'NursesCOVID19', 'NursesRock']",5719,0.78125
4/29/2020 4:03,"b'While the #CorruptGOP went on vacation during this #pandemic, #COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/fL9x1dHb2T'","['CorruptGOP', 'pandemic', 'COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 4:02,b'#COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/6otkPRBLQc',"['COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 4:02,"b'While the #CorruptGOP went on vacation during this #pandemic, #COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/Zs5ZSYHaQm'","['CorruptGOP', 'pandemic', 'COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 4:02,b'I guess the house of representatives is not an essential service..    \xf0\x9f\x98\x86  #houseofrepresentatives #UnitedStates  #CoronavirusUSA  #COVID19  #COVID  #COVID\xe3\x83\xbc19 https://t.co/5ZQa0tTf9v',"['houseofrepresentatives', 'UnitedStates', 'CoronavirusUSA', 'COVID19', 'COVID', 'COVIDー19']",148,0
4/29/2020 4:01,b'#COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/eXcWcSV4BA',"['COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 4:01,b'@thenunssob THE #MainstreamMedia\xf0\x9f\xa6\xa0 never talks about #COVID18.   Remember that?!   https://t.co/Ob3jEYGM3R    #CoronavirusUSA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"['MainstreamMedia', 'COVID18', 'CoronavirusUSA']",19494,0
4/29/2020 4:00,"b'While the #CorruptGOP went on vacation during this #pandemic, #COVID19 cases in U.S. topped 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/ccXn4M8nvY'","['CorruptGOP', 'pandemic', 'COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0
4/29/2020 3:59,"b'Speaker Pelosi, Sen. Schumer &gt;&gt;&gt; Congress looks foolish &amp; out of step with its inability to work &amp; vote remotely. Given #CoronavirusUSA, given the technology available, you really need to get these updates made.  @HouseDemocrats @SenateDems'",['CoronavirusUSA'],516,0.166666667
4/29/2020 3:57,b'#COVID19 cases in U.S. top 1 MILLION https://t.co/VTGL9gBZIO #CoronavirusUSA #RepublicansAreKillingUs #FireTheGOP #Prosecute #LockThemAllUp https://t.co/eXcWcSV4BA',"['COVID19', 'CoronavirusUSA', 'RepublicansAreKillingUs', 'FireTheGOP', 'Prosecute', 'LockThemAllUp']",5109,0.5
4/29/2020 3:56,b'@GOP Fore.. #CoronavirusUSA https://t.co/0HkEVmVMCt',['CoronavirusUSA'],5153,0
4/29/2020 3:50,"b'The numbers are staggering. It took about 18 years for the US to lose 58,000 Americans in Vietnam. It took COVID-19 only 12 weeks to surpass that number. #CoronavirusUSA https://t.co/ePUCltxstf'",['CoronavirusUSA'],557,0
4/29/2020 3:45,b'New York ER doctor who treated #CoronavirusUSA patients dies by suicide #CoronaWarrior #RIP  https://t.co/5AXDKc7X7I',"['CoronavirusUSA', 'CoronaWarrior', 'RIP']",24022,0.136363636
4/29/2020 3:38,"b'#California Governor says it will take months and not weeks, before theaters can reopen in their state..  #CoronavirusUSA'","['California', 'CoronavirusUSA']",465930,0
4/29/2020 3:37,b'#5Gnotsafe #5G #plandemic #Warzone  #Hospitals  #filmyourhospitals  #FilmYourHospital  #COVID19 #Covid_19  #Covid19usa  #CoronavirusUSA  #coronaviruscolombia #endthelockdown  #EndTheShutdown  #firmetuhospital  #coronavirusmexico LMAO a could he just be playing a role LOL actor https://t.co/fWyQSvLke5',"['5Gnotsafe', '5G', 'plandemic', 'Warzone', 'Hospitals', 'filmyourhospitals', 'FilmYourHospital', 'COVID19', 'Covid_19', 'Covid19usa', 'CoronavirusUSA', 'coronaviruscolombia', 'endthelockdown', 'EndTheShutdown', 'firmetuhospital', 'coronavirusmexico']",45,0.7
4/29/2020 3:34,b'@cnnbrk 2nd Wave?!  #CoronavirusUSA #COVID19',"['CoronavirusUSA', 'COVID19']",3861,0
4/29/2020 3:34,"b'1955-1975 or a span of 20 years: 58,318 American deaths in the #VietnamWar  2/1/2020 - 4/28/2020 or a span of approximately 12 weeks: 59, 266 #COVID19 American deaths...and counting #CoronavirusUSA #coronavirus https://t.co/I7bkYRuBSw'","['VietnamWar', 'COVID19', 'CoronavirusUSA', 'coronavirus']",983,-0.133333333
4/29/2020 3:33,"b'With more than 58,000 deaths, more Americans have died with Covid-19 than died in the Vietnam War. #coronavirus #COVID19 #TrumpsVietnam #CoronavirusUSA'","['coronavirus', 'COVID19', 'TrumpsVietnam', 'CoronavirusUSA']",211,0.5
4/29/2020 3:30,"b'Hey whacko #CoronavirusUSA deniers &gt;&gt; Reported US coronavirus cases:  7 weeks ago: 1,000 cases 6 weeks ago: 6,135 cases 5 weeks ago: 52,976 cases 4 weeks ago: 185,499 cases 3 weeks ago: 398,809 cases 2 weeks ago: 609,240 cases 1 weeks ago: 824,438 cases Right now: 1,012,517 cases'",['CoronavirusUSA'],516,0.285714286
4/29/2020 3:30,b'@FoxNews @TuckerCarlson #CoronavirusUSA you are a fraud Broadcasting fraud bullshit #GOPDeathCult California doctors with dubious COVID conclusions debunked https://t.co/nzpv9sTEeo',"['CoronavirusUSA', 'GOPDeathCult']",483,0
4/29/2020 3:26,b'#coronavirususa it is heartbreaking to see total cases in USA exceed 1 million today. Complete failure of the @realDonaldTrump administration in containing the spread.',['coronavirususa'],1,-0.072222222
4/29/2020 3:24,"b'SHAME, @VP!! SHAME  @WhiteHouse @GOP @SenateGOP @HouseGOP #TrumpLiesPeopleDie #TrumpFailedAmerica #CoronavirusUSA #DonaldTrump @POTUS #MayoClinicQandA #TrumpPandemicFailure https://t.co/zKbpeWC0MP'","['TrumpLiesPeopleDie', 'TrumpFailedAmerica', 'CoronavirusUSA', 'DonaldTrump', 'MayoClinicQandA', 'TrumpPandemicFailure']",516,0
4/29/2020 3:21,b'Jets from the U.S. Navy\xe2\x80\x99s @BlueAngels and the Air Force\xe2\x80\x99s @AFThunderbirds fly over New York City to pay tribute to health workers fighting the #coronavirus pandemic #CoronavirusUSA https://t.co/0sJWKINUC0 VIA @QuickTake',"['coronavirus', 'CoronavirusUSA']",313494,0.468181818
4/29/2020 3:19,b'After @Mike_Pence went in to mayo clinic they deleted it after about 20 mins in hospital something is truly fishy  #cnn #FakePandemic #fakevirus #covid19 #CoronavirusUSA #CoronaVirusHOAX #mikepence #trump2020 #pence2024 https://t.co/fygOsDGfDc',"['cnn', 'FakePandemic', 'fakevirus', 'covid19', 'CoronavirusUSA', 'CoronaVirusHOAX', 'mikepence', 'trump2020', 'pence2024']",896,0
4/29/2020 3:17,"b'#CoronavirusUSA  The case for ending the Covid-19 pandemic with mass testing By one estimate, America may need 35 million Covid-19 tests per day for people to return to work. !you can\xe2\x80\x99t effectively fight the coronavirus pandemic without widespread testing to find out who has it!'",['CoronavirusUSA'],903,0.75
4/29/2020 3:17,"b""When he doesn't test positive this going to be biggest fuck you to @cnn @maddow @NBCNews @nbc @vox @WHO you all gonna get the biggest middle finger to show you its not bad ! #COVID #covid19 #CoronavirusUSA #CoronavirusLiar #CoronaVirusHOAX #hoax #covid19hoax #fakevirus https://t.co/1INx9wwRKx""","['COVID', 'covid19', 'CoronavirusUSA', 'CoronavirusLiar', 'CoronaVirusHOAX', 'hoax', 'covid19hoax', 'fakevirus']",896,0.066193182
4/29/2020 3:16,b'The US on Tuesday became the first country in the world to have more than one million cases of coronavirus. It accounts for nearly one-third of the 3.1 million cases globally.#CoronavirusUSA https://t.co/OFmkt1MxGz',['CoronavirusUSA'],5795,0.283333333
4/29/2020 3:15,b'@LaurelCoons THANK YOU\xf0\x9f\x92\xaf And if you know someone who is still bringing up the #flu...\xf0\x9f\x98\xa4  #COVID19 #coronavirus #CoronavirusUSA #CoronavirusPandemic #SARSCoV2 #pandemic #InThisTogether #StickToScience  https://t.co/OY8ciVHUe5',"['flu', 'COVID19', 'coronavirus', 'CoronavirusUSA', 'CoronavirusPandemic', 'SARSCoV2', 'pandemic', 'InThisTogether', 'StickToScience']",520,0
4/29/2020 3:13,b'Does the White House or the POTUS have a statement to make about this?  #CoronavirusUSA #coronavirus #COVID19 https://t.co/m3bekXoes1',"['CoronavirusUSA', 'coronavirus', 'COVID19']",987,0
4/29/2020 3:07,"b'The rumor is.... No live theatre until January 2021, at the earliest.  \xf0\x9f\xa5\xba #COVID19 #CoronavirusPandemic #CoronavirusUSA'","['COVID19', 'CoronavirusPandemic', 'CoronavirusUSA']",426,-0.068181818
4/29/2020 3:06,"b""#Pence doesn't believe in science. He &amp; #Trump need to get out of the way. They're putting ALL Americans at risk. @VP @WhiteHouse @GOP #CoronavirusUSA @POTUS https://t.co/VRhJLih6p8""","['Pence', 'Trump', 'CoronavirusUSA']",516,0
4/29/2020 3:04,"b""Doctors 'Looking at the Numbers, Following the Science' Drop Bombshell on Medical State's  \xf0\x9f\x91\x87 #CoronavirusUSA Narrative Doctors Dan Erickson and Artin Massihi operate several clinics concluding it\xe2\x80\x99s no different than the flu!  By \xe2\x80\x98looking at the numbers\xf0\x9f\x91\x87 https://t.co/lKQaIjleoK""",['CoronavirusUSA'],3535,0
4/29/2020 3:03,b'Just so everyone is aware hospitals are currently denying service animals in violation of the ADA. So if you have one dont plan on getting sound medical care. #CoronavirusUSA',['CoronavirusUSA'],104,0.1625
4/29/2020 3:02,"b""Look at the irony. So called developed #USA on its knees.  All the military power, tech advancement can't protect. And simple and quick measures hv put #Vietnam much ahead. #coronavirus #COVID19 #chinaliedpeopleadied #MakeChinaPay #CoronavirusUSA  https://t.co/LVXcKHTuJv""","['USA', 'Vietnam', 'coronavirus', 'COVID19', 'chinaliedpeopleadied', 'MakeChinaPay', 'CoronavirusUSA']",338,0.106666667
4/29/2020 3:01,"b'JUST GIVE IT UP &amp; LET SOMEONE ELSE DRIVE,                  TRUMP &amp; PENCE!  -----before you get us all killed-------  @realDonaldTrump @WhiteHouse @GOP @SenateGOP @NatlGovsAssoc @PressSec #TrumpPressConference #TrumpLiesPeopleDie @VP @POTUS #CoronavirusUSA  @MSNBC @CNN @FoxNews https://t.co/m6QigTgX9B'","['TrumpPressConference', 'TrumpLiesPeopleDie', 'CoronavirusUSA']",516,-0.2
4/29/2020 3:01,"b""My elderly parents watch this B.S.  50K dead in 1 month is not deadly enough? This elitist Swanson heir better not convince them it's safe to be out and about when it most assuredly is not. #CoronavirusUSA  #FakeFoxNews https://t.co/cQkXX34I7F""","['CoronavirusUSA', 'FakeFoxNews']",1918,0.26
4/29/2020 2:53,"b""Trump's Intel Briefing Book Repeatedly Cited Virus Threat: Report | Morn... https://t.co/tXhmhVwD3K via @YouTube #COVID19 #Coronavirus #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA #CoronavirusOutbreak""","['COVID19', 'Coronavirus', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusOutbreak']",13241,0
4/29/2020 2:46,b'#CoronavirusUSA #covid  Dozens of coronavirus cases connected to US primary election voting https://t.co/dxguZ9iMIJ',"['CoronavirusUSA', 'covid']",288,0.4
4/29/2020 2:44,b'New Report Raises The Question Of Whether Trump Didn\xe2\x80\x99t Believe His Intel... https://t.co/rt2P2KCesX via @YouTube #COVID19 #Coronavirus #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA #CoronavirusOutbreak',"['COVID19', 'Coronavirus', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusOutbreak']",13241,0.136363636
4/29/2020 2:44,"b""Today's Covid-19 update: -25,781 new cases, 2.56% more than yesterday. -4,311 new recoveries, 3.80% more than yesterday. -2,479 new deaths, 4.39% from yesterday.  More data here: https://t.co/k1WxNSBurz  #Covid_19 #CoronavirusUSA #COVID19 #Coronavirus""","['Covid_19', 'CoronavirusUSA', 'COVID19', 'Coronavirus']",833,0.318181818
4/29/2020 2:37,"b""Let's see if this @SmirnoffUS with \xf0\x9f\x8d\x8b and #Clorox would work for real! \xf0\x9f\x98\x86 #CoronavirusUSA \xf0\x9f\xa6\xa0\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #CloroxDon https://t.co/SgG1d8vvws""","['Clorox', 'CoronavirusUSA', 'CloroxDon']",321,0.25
4/29/2020 2:37,"b'More #NewMexico Quarentine Life! #CoronavirusUSA, #Covid_19 https://t.co/RFuSznce6J'","['NewMexico', 'CoronavirusUSA', 'Covid_19']",55,0.625
4/29/2020 2:35,b'Sadly this is Spot On #irishtimes #covid19 #coronavirusUSA #potus https://t.co/XGeWY3iv66',"['irishtimes', 'covid19', 'coronavirusUSA', 'potus']",738,-0.5
4/29/2020 2:34,b'Documents suggest coronavirus task force prioritized which labs got test... https://t.co/Eo6w2Dra8A via @YouTube #COVID19 #Coronavirus #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA #CoronavirusOutbreak',"['COVID19', 'Coronavirus', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusOutbreak']",13241,0
4/29/2020 2:29,"b'@SugarOnMiTongue @chicagotribune @DarrenBaileyIL He doesn\xe2\x80\x99t give a shit. It\xe2\x80\x99s all about him, just like it is for @realDonaldTrump    #CoronavirusUSA #COVID19 #COVID\xe3\x83\xbc19 #coronavirus @Benro10Robin @GoldStarHammer @JBPritzker'","['CoronavirusUSA', 'COVID19', 'COVIDー19', 'coronavirus']",230,-0.2
4/29/2020 2:25,b'@POTUS So what do Doctors say about this?  #truthexposed #whatisthetruth https://t.co/9HlP6byxpi #CoronavirusUSA',"['truthexposed', 'whatisthetruth', 'CoronavirusUSA']",570,0
4/29/2020 2:24,"b""NY Gov. Andrew Cuomo Blasts Republicans for Coronavirus 'Bail Out' Comme... https://t.co/hbfDDkTo0v via @YouTube #COVID19 #Coronavirus #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA #CoronavirusOutbreak""","['COVID19', 'Coronavirus', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusOutbreak']",13241,0
4/29/2020 2:23,b'\xf0\x9f\x98\xb4 #sleep during the #CoronavirusUSA https://t.co/thAqLkwly0',"['sleep', 'CoronavirusUSA']",286362,0
4/29/2020 2:22,"b""First known US #coronavirus victim suffered 'burst' heart: pathologist   https://t.co/FgcjDTCDIB via @nypost  #CoronavirusUSA""","['coronavirus', 'CoronavirusUSA']",6245,0.0875
4/29/2020 2:22,b'#coronavirus #CoronavirusUSA #CCPLiedPeopleDied #CCPMUSTDIE It is time to stop CCP. not by one man but millions of Chinese supressed by the CCP which did not care how many people die. World affected by covid19 must stop the evil commie CCP. https://t.co/OB6PhpDb0x',"['coronavirus', 'CoronavirusUSA', 'CCPLiedPeopleDied', 'CCPMUSTDIE']",1,-0.166666667
4/29/2020 2:21,"b""(A mask covers the eyes? \xf0\x9f\x91\x80 Seriously?  He's dumb as a rock!! \xf0\x9f\xa5\xb4) https://t.co/eGs4nqaIzy #CoronavirusUSA #CoronavirusPandemic #VoteHimOUT #VoteBlueToEndThisNightmare #WakeUpAmerica""","['CoronavirusUSA', 'CoronavirusPandemic', 'VoteHimOUT', 'VoteBlueToEndThisNightmare', 'WakeUpAmerica']",1432,-0.5859375
4/29/2020 2:20,"b'@realDonaldTrump Hmmm,perhaps u should tour #Coronavirus infected meat packing plants tomorrow djt.U know they r the ones u have an executive order to reopen...not caring about the American employee\xe2\x80\x99s health nor their families. #TrumpTourOfMeatpackingPlants #CoronavirusUSA #TestingTestingTesting'","['Coronavirus', 'TrumpTourOfMeatpackingPlants', 'CoronavirusUSA', 'TestingTestingTesting']",15,0
4/29/2020 2:20,b'Jets from the U.S. Navy\xe2\x80\x99s @BlueAngels and the Air Force\xe2\x80\x99s @AFThunderbirds fly over New York City to pay tribute to health workers fighting the #coronavirus pandemic #CoronavirusUSA https://t.co/yD9TdOpye7',"['coronavirus', 'CoronavirusUSA']",1061780,0.468181818
4/29/2020 2:19,"b""You're right, @Lawrence (@TheLastWord ) #trump @GOP has pushed lack of concern for workers to CRUELTY toward workers.   #meatpacking plants must be REQUIRED to put in #CoronavirusUSA safety measures before they open. #meat workers must be eligible for #unemploymentbenefits !""","['trump', 'meatpacking', 'CoronavirusUSA', 'meat', 'unemploymentbenefits']",516,0.142857143
4/29/2020 2:17,"b'Trump Sinks in Polls, Claims Disinfectant Comments Were Sarcastic: A Closer Look ... https://t.co/Rno8eVnjBi via @YouTube #DonTheCon #TrumpLIES #FactsMatter #COVID19 #Coronavirus #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA #CoronavirusOutbreak'","['DonTheCon', 'TrumpLIES', 'FactsMatter', 'COVID19', 'Coronavirus', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusOutbreak']",13241,0
4/29/2020 2:15,"b""@VP You're the head of the #CoronavirusUSA #TaskForce and you gave stupidly ridiculous excuses why you shouldn't have to wear a mask as per their guidelines. Some leader you are! @SenateGOP @HouseGOP #drfauci @PressSec #magats #AmericaFirst @LMartinWashDC @NGrossman81""","['CoronavirusUSA', 'TaskForce', 'drfauci', 'magats', 'AmericaFirst']",542,-0.416666667
4/29/2020 2:14,"b'Connecticut has surpassed Georgia and Texas in total cases, currently with 26,312. #coronavirus #COVID19 #CoronavirusUSA'","['coronavirus', 'COVID19', 'CoronavirusUSA']",1,0
4/29/2020 2:14,"b'STOP IT DON LEMON @donlemon @cnn you cant keep pointing out the ""do as i say not as i do"" administration that essentially does nothing #MikePence #COVIDIOTS #coronavirus #CoronavirusUSA #TrumpVirus #WearAMask #MayoClinic #Pencedemic #PencePandemic #PenceIsAnIdiot'","['MikePence', 'COVIDIOTS', 'coronavirus', 'CoronavirusUSA', 'TrumpVirus', 'WearAMask', 'MayoClinic', 'Pencedemic', 'PencePandemic', 'PenceIsAnIdiot']",100,0
4/29/2020 2:11,b'@ndrew_lawrence .#coronavirus is highly contagious and much more deadly than the flu. Keep yacking your nonsense.  I hope you get sued for spreading misinformation. #CoronavirusUSA',"['coronavirus', 'CoronavirusUSA']",577,0.153333333
4/29/2020 2:09,b'#CoronavirusUSA #GACDCtesting in #FultonCounty and #DekalbCounty. https://t.co/SpbsCleYJJ',"['CoronavirusUSA', 'GACDCtesting', 'FultonCounty', 'DekalbCounty']",403,0
4/29/2020 2:09,"b""First known US #coronavirus victim suffered 'burst' heart: pathologist   https://t.co/FgcjDTCDIB via @nypost  #CoronavirusUSA""","['coronavirus', 'CoronavirusUSA']",6245,0.0875
4/29/2020 2:09,"b""The #meatpacking plants must be REQUIRED to institute @CDC's safety guidelines (WHY are they optional NOW??) or Americans won't eat their meat.  @SenateGOP @GOP @realDonaldTrump @Maddow @WhiteHouse @HouseGOP #CoronavirusUSA #meat #meatplants https://t.co/SHn3Q0s2uG""","['meatpacking', 'CoronavirusUSA', 'meat', 'meatplants']",516,0
